step,agent_id,type,wealth,position,mood,moral_value,is_high_moral,employed,wage,reservation_wage,protesting,last_action,last_speech,employer_wealth,transparent
2,Poor_147,PoorAgent,8.62,"(14, 20)",-0.06519830853051758,0.78,True,True,2.33,,False,,,802.8,False
2,Poor_148,PoorAgent,5.52,"(12, 20)",-0.05704390492319647,0.81,True,True,2.06,,False,,,824.86,False
2,Poor_149,PoorAgent,9.43,"(8, 17)",-0.12899289198546296,0.8,True,True,2.22,,False,,,868.87,False
2,Poor_150,PoorAgent,3.64,"(13, 11)",-0.1767229707183029,0.85,True,True,2.87,,False,,,644.26,False
2,Poor_151,PoorAgent,3.8,"(8, 21)",0.07867820595295405,0.72,True,True,3.75,,False,,,557.86,False
2,Poor_152,PoorAgent,2.82,"(0, 25)",0.06386436244702487,0.94,True,True,3.29,,False,search_job,,870.92,False
2,Poor_153,PoorAgent,3.28,"(3, 14)",0.0005831614221294412,0.92,True,True,3.43,,False,,,922.03,False
2,Poor_154,PoorAgent,9.02,"(12, 28)",0.19254777001661094,0.8,True,True,3.27,,False,,,645.82,False
2,Poor_155,PoorAgent,4.25,"(28, 12)",0.17831744177417702,0.7,True,True,3.02,,False,,,578.86,False
2,Poor_156,PoorAgent,4.73,"(13, 16)",-0.15014646460267755,0.95,True,True,2.62,,False,,,994.33,False
2,Poor_157,PoorAgent,3.57,"(7, 2)",-0.09991776452454602,0.77,True,True,3.86,,False,,,953.74,False
2,Poor_158,PoorAgent,7.86,"(10, 28)",0.08259320902354145,0.8,True,True,3.44,,False,,,891.55,False
2,Poor_159,PoorAgent,7.63,"(26, 25)",-0.1477573445746514,0.78,True,True,2.71,,False,,,961.03,False
2,Poor_160,PoorAgent,6.03,"(16, 18)",-0.1633720103331276,0.92,True,True,2.01,,False,,,829.32,False
2,Poor_161,PoorAgent,0.27,"(25, 23)",0.11764320655829597,0.91,True,True,2.41,,False,,,664.01,False
2,Poor_162,PoorAgent,0.23,"(12, 7)",-0.13969908989553642,0.96,True,True,2.6,,False,,,965.28,False
2,Poor_163,PoorAgent,8.55,"(28, 12)",-0.052671298261417615,0.99,True,True,2.22,,False,,,595.43,False
2,Poor_164,PoorAgent,4.41,"(2, 17)",0.12890370997252715,0.75,True,True,3.21,,False,,,682.06,False
2,Poor_165,PoorAgent,8.81,"(20, 20)",-0.1134205339840364,0.93,True,True,3.87,,False,,,575.68,False
2,Poor_166,PoorAgent,1.27,"(29, 2)",0.12520062384579733,0.99,True,True,2.28,,False,,,820.22,False
2,Poor_167,PoorAgent,1.95,"(27, 21)",0.00561476438671385,0.94,True,True,2.05,,False,,,802.8,False
2,Poor_168,PoorAgent,9.26,"(19, 18)",0.12357654991891825,0.97,True,True,3.88,,False,,,824.86,False
2,Poor_169,PoorAgent,6.15,"(0, 11)",-0.19927213126938184,0.94,True,True,2.82,,False,,,868.87,False
2,Poor_170,PoorAgent,0.39,"(26, 5)",0.19638603743710326,0.75,True,True,3.65,,False,,,644.26,False
2,Poor_171,PoorAgent,5.77,"(14, 24)",0.10961483786667353,0.72,True,True,3.4,,False,,,557.86,False
2,Poor_172,PoorAgent,8.98,"(29, 15)",-0.19958666906405848,0.9,True,True,2.23,,False,,,870.92,False
2,Poor_173,PoorAgent,5.38,"(27, 2)",-0.08275469441034305,0.88,True,True,3.52,,False,,,922.03,False
2,Poor_174,PoorAgent,1.99,"(5, 27)",0.001450138988613986,0.81,True,True,3.01,,False,,,645.82,False
2,Poor_175,PoorAgent,3.46,"(28, 10)",-0.14653373807658232,0.9,True,True,2.13,,False,,,578.86,False
2,Poor_176,PoorAgent,9.6,"(19, 29)",0.15716197697682938,0.81,True,True,3.12,,False,,,994.33,False
2,Poor_177,PoorAgent,4.86,"(10, 18)",-0.14961400608729922,0.84,True,True,3.33,,False,,,953.74,False
2,Poor_178,PoorAgent,5.39,"(18, 6)",0.15936530774442476,0.95,True,True,3.69,,False,,,891.55,False
2,Poor_179,PoorAgent,5.95,"(3, 7)",0.17489458453115753,0.98,True,True,2.31,,False,,,961.03,False
2,Poor_180,PoorAgent,4.37,"(18, 25)",-0.199908057551082,0.96,True,True,3.12,,False,,,829.32,False
2,Rich_181,RichAgent,664.01,"(3, 26)",0.5,0.85,True,,10.0,,,idle,,,False
2,Rich_182,RichAgent,965.28,"(4, 1)",0.5,0.88,True,,10.0,,,idle,,,False
2,Rich_183,RichAgent,595.43,"(13, 18)",0.5,0.73,True,,0.0,,,idle,,,False
2,Rich_184,RichAgent,682.06,"(20, 6)",0.5,0.77,True,,0.0,,,idle,,,False
2,Rich_185,RichAgent,575.68,"(5, 13)",0.5,0.72,True,,0.0,,,idle,,,False
2,Rich_186,RichAgent,820.22,"(13, 15)",0.5,0.99,True,,0.0,,,idle,,,False
2,Rich_187,RichAgent,802.8,"(23, 14)",0.5,0.72,True,,0.0,,,idle,,,False
2,Rich_188,RichAgent,824.86,"(8, 22)",0.5,0.76,True,,0.0,,,idle,,,False
2,Rich_189,RichAgent,868.87,"(26, 29)",0.5,0.87,True,,0.0,,,idle,,,False
2,Rich_190,RichAgent,644.26,"(24, 28)",0.5,0.83,True,,0.0,,,idle,,,False
2,Rich_191,RichAgent,557.86,"(23, 20)",0.5,0.74,True,,0.0,,,idle,,,False
2,Rich_192,RichAgent,870.92,"(6, 12)",0.5,0.97,True,,0.0,,,idle,,,False
2,Rich_193,RichAgent,922.03,"(19, 21)",0.5,0.75,True,,0.0,,,idle,,,False
2,Rich_194,RichAgent,645.82,"(7, 27)",0.5,0.9,True,,0.0,,,idle,,,False
2,Rich_195,RichAgent,578.86,"(12, 6)",0.5,0.81,True,,0.0,,,idle,,,False
2,Rich_196,RichAgent,994.33,"(25, 23)",0.5,0.85,True,,0.0,,,idle,,,False
2,Rich_197,RichAgent,953.74,"(8, 15)",0.5,0.86,True,,0.0,,,idle,,,False
2,Rich_198,RichAgent,891.55,"(7, 28)",0.5,0.96,True,,0.0,,,idle,,,False
2,Rich_199,RichAgent,961.03,"(23, 3)",0.5,0.89,True,,0.0,,,idle,,,False
2,Rich_200,RichAgent,829.32,"(16, 21)",0.5,0.88,True,,0.0,,,idle,,,False
3,Poor_1,PoorAgent,5.19,"(16, 0)",0.04061910258093504,0.97,True,True,2.08,,False,search_job,,664.01,False
3,Poor_2,PoorAgent,8.56,"(25, 19)",0.050899098674231646,0.73,True,True,2.14,,False,,,965.28,False
3,Poor_3,PoorAgent,2.98,"(6, 11)",-0.06326567644314496,0.86,True,True,2.06,,False,,,568.1999999999999,False
3,Poor_4,PoorAgent,7.87,"(3, 21)",0.18024956693541433,0.87,True,True,2.35,,False,,,682.06,False
3,Poor_5,PoorAgent,9.46,"(26, 19)",-0.08546565333516601,0.87,True,True,2.12,,False,,,575.68,False
3,Poor_6,PoorAgent,3.71,"(16, 19)",0.06210947040433301,0.72,True,True,3.95,,False,,,820.22,False
3,Poor_7,PoorAgent,5.25,"(4, 28)",0.16046718395916348,0.73,True,True,2.01,,False,,,802.8,False
3,Poor_8,PoorAgent,6.64,"(14, 5)",-0.04107012293305429,0.7,True,True,2.69,,False,,,824.86,False
3,Poor_9,PoorAgent,4.19,"(4, 16)",-0.1567867479618953,0.8,True,True,2.11,,False,,,868.87,False
3,Poor_10,PoorAgent,0.09,"(1, 28)",0.07339558983031019,0.8,True,True,2.06,,False,,,616.86,False
3,Poor_11,PoorAgent,4.34,"(12, 25)",-0.0018125356639965007,0.93,True,True,3.68,,False,,,557.86,False
3,Poor_12,PoorAgent,9.12,"(17, 21)",-0.12648899505875635,0.92,True,True,3.38,,False,,,870.92,False
3,Poor_13,PoorAgent,4.58,"(11, 28)",0.03758195012416468,0.94,True,True,3.42,,False,,,922.03,False
3,Poor_14,PoorAgent,4.5,"(27, 13)",0.07094280634491945,0.89,True,True,2.33,,False,,,645.82,False
3,Poor_15,PoorAgent,2.24,"(5, 19)",0.16041200425207763,0.8,True,True,3.59,,False,,,578.86,False
3,Poor_16,PoorAgent,8.73,"(10, 1)",-0.17388565671125025,0.88,True,True,3.62,,False,,,994.33,False
3,Poor_17,PoorAgent,5.76,"(9, 20)",0.14055306582091093,0.76,True,True,3.27,,False,,,924.69,False
3,Poor_18,PoorAgent,6.9,"(14, 18)",-0.03526299765769908,0.98,True,True,2.09,,False,,,891.55,False
3,Poor_19,PoorAgent,2.36,"(3, 11)",-0.04129647254986643,0.92,True,True,2.86,,False,,,961.03,False
3,Poor_20,PoorAgent,7.18,"(12, 27)",0.05288954015589048,0.75,True,True,2.51,,False,,,829.32,False
3,Poor_21,PoorAgent,9.26,"(27, 3)",-0.12616341862710262,0.87,True,True,3.72,,False,,,664.01,False
3,Poor_22,PoorAgent,5.21,"(27, 2)",0.007298930019831895,0.78,True,True,3.26,,False,search_job,,965.28,False
3,Poor_23,PoorAgent,8.95,"(6, 3)",0.19668597015024314,0.79,True,True,3.21,,False,,,568.1999999999999,False
3,Poor_24,PoorAgent,8.11,"(19, 28)",0.17495503887627678,0.84,True,True,3.81,,False,,,682.06,False
3,Poor_25,PoorAgent,1.86,"(5, 16)",0.13430323913345366,0.8,True,True,3.34,,False,search_job,,575.68,False
3,Poor_26,PoorAgent,4.17,"(1, 8)",0.1576302346006901,0.81,True,True,2.94,,False,,,820.22,False
3,Poor_27,PoorAgent,0.68,"(26, 19)",0.12490736420559595,0.74,True,True,3.01,,False,,,802.8,False
3,Poor_28,PoorAgent,3.88,"(23, 10)",0.16721563963605407,0.79,True,True,3.84,,False,,,824.86,False
3,Poor_29,PoorAgent,0.55,"(19, 17)",0.022153178830836895,0.75,True,True,2.39,,False,search_job,,868.87,False
3,Poor_30,PoorAgent,3.42,"(1, 23)",-0.18673399461215356,0.78,True,True,2.75,,False,,,616.86,False
3,Poor_31,PoorAgent,8.6,"(19, 9)",-0.02499996750179881,0.92,True,True,3.77,,False,,,557.86,False
3,Poor_32,PoorAgent,2.68,"(22, 17)",0.19602118615691355,0.97,True,True,2.2,,False,,,870.92,False
3,Poor_33,PoorAgent,9.71,"(26, 13)",0.006420982584094181,0.74,True,True,2.46,,False,,,922.03,False
3,Poor_34,PoorAgent,2.61,"(2, 10)",-0.09435758157196257,0.92,True,True,3.65,,False,,,645.82,False
3,Poor_35,PoorAgent,2.69,"(6, 18)",-0.07374158152104071,0.82,True,True,3.35,,False,,,578.86,False
3,Poor_36,PoorAgent,3.68,"(9, 19)",0.09763447435392203,0.8,True,True,3.7,,False,,,994.33,False
3,Poor_37,PoorAgent,5.82,"(3, 17)",-0.030913357615406145,0.84,True,True,3.96,,False,,,924.69,False
3,Poor_38,PoorAgent,0.17,"(9, 15)",-0.1698993751118971,0.92,True,True,2.56,,False,,,891.55,False
3,Poor_39,PoorAgent,3.83,"(2, 11)",-0.13796394842708817,0.89,True,True,3.61,,False,,,961.03,False
3,Poor_40,PoorAgent,7.28,"(16, 1)",-0.15491543231311322,0.92,True,True,2.75,,False,,,829.32,False
3,Poor_41,PoorAgent,5.35,"(14, 2)",-0.12849604559409414,0.7,True,True,2.09,,False,,,664.01,False
3,Poor_42,PoorAgent,4.6,"(25, 8)",0.1720285392242552,0.7,True,True,2.05,,False,,,965.28,False
3,Poor_43,PoorAgent,8.68,"(17, 24)",-0.03403110333085646,0.8,True,True,3.94,,False,,,568.1999999999999,False
3,Poor_44,PoorAgent,4.41,"(29, 14)",0.06639663796879364,0.89,True,True,3.68,,False,,,682.06,False
3,Poor_45,PoorAgent,8.22,"(26, 19)",-0.04958002494042929,0.76,True,True,3.45,,False,,,575.68,False
3,Poor_46,PoorAgent,3.01,"(16, 6)",-0.02147280456315087,0.94,True,True,3.92,,False,,,820.22,False
3,Poor_47,PoorAgent,5.01,"(27, 15)",-0.031984845218207075,0.96,True,True,3.1,,False,,,802.8,False
3,Poor_48,PoorAgent,4.58,"(20, 21)",-0.0002781690430660455,0.76,True,True,3.12,,False,,,824.86,False
3,Poor_49,PoorAgent,4.27,"(25, 14)",-0.033332204057158255,0.95,True,True,3.76,,False,,,868.87,False
3,Poor_50,PoorAgent,4.19,"(9, 14)",0.15862512425031788,0.77,True,True,2.81,,False,,,616.86,False
3,Poor_51,PoorAgent,6.02,"(10, 3)",0.11781266417501329,0.96,True,True,3.58,,False,,,557.86,False
3,Poor_52,PoorAgent,7.85,"(15, 8)",-0.033632815075216316,0.98,True,True,3.89,,False,,,870.92,False
3,Poor_53,PoorAgent,1.93,"(12, 18)",-0.1026361636318241,0.71,True,True,3.0,,False,,,922.03,False
3,Poor_54,PoorAgent,4.08,"(6, 24)",-0.03684247432531951,0.87,True,True,2.88,,False,,,645.82,False
3,Poor_55,PoorAgent,9.83,"(21, 12)",0.1481167910046403,0.82,True,True,2.47,,False,,,578.86,False
3,Poor_56,PoorAgent,1.15,"(18, 16)",-0.17629776073307585,0.84,True,True,3.02,,False,,,994.33,False
3,Poor_57,PoorAgent,7.51,"(13, 19)",-0.014464450230414594,0.95,True,True,3.88,,False,,,924.69,False
3,Poor_58,PoorAgent,9.58,"(22, 14)",-0.17855530676367765,0.79,True,True,2.72,,False,,,891.55,False
3,Poor_59,PoorAgent,3.43,"(19, 13)",0.07863873557553258,0.98,True,True,3.23,,False,,,961.03,False
3,Poor_60,PoorAgent,2.07,"(13, 20)",-0.013072221125861677,0.98,True,True,3.96,,False,,,829.32,False
3,Poor_61,PoorAgent,9.48,"(0, 6)",-0.13315620129894118,0.96,True,True,2.02,,False,,,664.01,False
3,Poor_62,PoorAgent,2.53,"(10, 25)",-0.12870922762669462,0.87,True,True,2.65,,False,,,965.28,False
